20	0.0032358	1.7361	8.6646	6.9033	2.696	0.079476	1.3366	0.1197	0.40535	0.16422	0.009771	0.00086352	0.0021565	8.6811e-05	0	 <-Yields/Original-> 	0.74675	0.25002	0.0032358	1.3014E-04	2.0472E-03	1.2673E-04	4.4310E-04	1.7209E-04	1.4462E-05	1.0896E-06	1.6726E-06	4.2440E-07	0
20	0.013449	1.6152	8.5593	7.1699	2.6556	0.10457	1.2565	0.13051	0.41045	0.17383	0.0095955	0.0012509	0.0020234	0.00050699	0	 <-Yields/Original-> 	0.72154	0.26501	0.013449	1.3016E-03	5.7706E-03	7.1276E-04	2.3799E-03	6.6960E-04	6.4609E-05	1.0898E-05	1.6728E-05	4.2445E-06	0
25	3.236e-05	2.1497	10.396	8.0608	4.3935	0.071515	2.615	0.11985	0.57206	0.18404	0.019535	0.00028812	0.0023775	1.1978e-05	0	 <-Yields/Original-> 	0.75995	0.24002	3.236e-05	1.3014E-06	2.0472E-05	1.2673E-06	4.4310E-06	1.7209E-06	1.4462E-07	1.0896E-08	1.6726E-08	4.2440E-09	0
25	0.00032358	2.0084	10.439	8.3285	4.2241	0.072638	2.3759	0.11554	0.64497	0.14556	0.014828	0.00046723	0.0024524	2.9438e-05	0	 <-Yields/Original-> 	0.75966	0.24001	0.00032358	1.3014E-05	2.0472E-04	1.2673E-05	4.4310E-05	1.7209E-05	1.4462E-06	1.0896E-07	1.6726E-07	4.2440E-08	0
25	0.0032358	2.4781	10.145	7.7455	4.6314	0.080524	2.7062	0.092472	0.68663	0.33053	0.029645	0.001396	0.0044505	5.8144e-05	0	 <-Yields/Original-> 	0.74675	0.25002	0.0032358	1.3014E-04	2.0472E-03	1.2673E-04	4.4310E-04	1.7209E-04	1.4462E-05	1.0896E-06	1.6726E-06	4.2440E-07	0
25	0.013449	1.8746	10.135	8.3323	4.6581	0.10869	2.4772	0.16	0.62071	0.1777	0.012471	0.0015335	0.0029109	0.00086934	0	 <-Yields/Original-> 	0.72154	0.26501	0.013449	1.3016E-03	5.7706E-03	7.1276E-04	2.3799E-03	6.6960E-04	6.4609E-05	1.0898E-05	1.6728E-05	4.2445E-06	0
30	3.236e-05	29.9799	0.015256	0.0048188	6.4969e-07	2.6126e-08	4.1099e-07	2.5442e-08	8.8954e-08	3.4549e-08	2.9034e-09	2.1875e-10	3.3579e-10	8.52e-11	0	 <-Yields/Original-> 	0.75995	0.24002	3.236e-05	1.3014E-06	2.0472E-05	1.2673E-06	4.4310E-06	1.7209E-06	1.4462E-07	1.0896E-08	1.6726E-08	4.2440E-09	0
30	0.00032358	29.8619	0.10491	0.033147	4.4689e-05	1.7972e-06	2.8272e-05	1.7502e-06	6.1192e-06	2.3765e-06	1.9972e-07	1.5047e-08	2.3098e-08	5.8609e-09	0	 <-Yields/Original-> 	0.75966	0.24001	0.00032358	1.3014E-05	2.0472E-04	1.2673E-05	4.4310E-05	1.7209E-05	1.4462E-06	1.0896E-07	1.6726E-07	4.2440E-08	0
30	0.0032358	28.2763	1.2871	0.43105	0.005578	0.00022432	0.0035288	0.00021846	0.00076379	0.00029663	2.4928e-05	1.8783e-06	2.883e-06	7.3156e-07	0	 <-Yields/Original-> 	0.74675	0.25002	0.0032358	1.3014E-04	2.0472E-03	1.2673E-04	4.4310E-04	1.7209E-04	1.4462E-05	1.0896E-06	1.6726E-06	4.2440E-07	0
30	0.013449	10.8318	11.576	7.3356	0.25658	0.02495	0.073969	0.013599	0.026496	0.012836	0.0012385	0.0002089	0.00032065	8.1362e-05	0	 <-Yields/Original-> 	0.72154	0.26501	0.013449	1.3016E-03	5.7706E-03	7.1276E-04	2.3799E-03	6.6960E-04	6.4609E-05	1.0898E-05	1.6728E-05	4.2445E-06	0
40	3.236e-05	39.968	0.024288	0.0076714	1.0343e-06	4.1594e-08	6.5429e-07	4.0504e-08	1.4161e-07	5.5001e-08	4.6222e-09	3.4826e-10	5.3456e-10	1.3564e-10	0	 <-Yields/Original-> 	0.75995	0.24002	3.236e-05	1.3014E-06	2.0472E-05	1.2673E-06	4.4310E-06	1.7209E-06	1.4462E-07	1.0896E-08	1.6726E-08	4.2440E-09	0
40	0.00032358	39.7476	0.19176	0.060594	8.1687e-05	3.2851e-06	5.1678e-05	3.1992e-06	1.1185e-05	4.3442e-06	3.6507e-07	2.7507e-08	4.2221e-08	1.0713e-08	0	 <-Yields/Original-> 	0.75966	0.24001	0.00032358	1.3014E-05	2.0472E-04	1.2673E-05	4.4310E-05	1.7209E-05	1.4462E-06	1.0896E-07	1.6726E-07	4.2440E-08	0
40	0.0032358	28.7276	7.9963	3.2399	0.036237	0.001467	0.020055	0.0014176	0.0042205	0.00194	0.00016302	1.2283e-05	1.8854e-05	4.784e-06	0	 <-Yields/Original-> 	0.74675	0.25002	0.0032358	1.3014E-04	2.0472E-03	1.2673E-04	4.4310E-04	1.7209E-04	1.4462E-05	1.0896E-06	1.6726E-06	4.2440E-07	0
40	0.013449	14.141	14.539	10.975	0.34496	0.033658	0.087476	0.018275	0.033736	0.017316	0.0016707	0.00028181	0.00043256	0.00010976	0	 <-Yields/Original-> 	0.72154	0.26501	0.013449	1.3016E-03	5.7706E-03	7.1276E-04	2.3799E-03	6.6960E-04	6.4609E-05	1.0898E-05	1.6728E-05	4.2445E-06	0
60	3.236e-05	59.9427	0.043511	0.013743	1.853e-06	7.451e-08	1.1722e-06	7.2562e-08	2.537e-07	9.853e-08	8.2803e-09	6.2386e-10	9.5763e-10	2.4299e-10	0	 <-Yields/Original-> 	0.75995	0.24002	3.236e-05	1.3014E-06	2.0472E-05	1.2673E-06	4.4310E-06	1.7209E-06	1.4462E-07	1.0896E-08	1.6726E-08	4.2440E-09	0
60	0.00032358	59.6176	0.29052	0.091799	0.00012376	4.9771e-06	7.8295e-05	4.8468e-06	1.6946e-05	6.5814e-06	5.5309e-07	4.1673e-08	6.3966e-08	1.6231e-08	0	 <-Yields/Original-> 	0.75966	0.24001	0.00032358	1.3014E-05	2.0472E-04	1.2673E-05	4.4310E-05	1.7209E-05	1.4462E-06	1.0896E-07	1.6726E-07	4.2440E-08	0
60	0.0032358	41.9909	11.859	6.0927	0.057427	0.0023438	0.026527	0.0022298	0.0054775	0.0030997	0.00026045	1.9623e-05	3.0122e-05	7.6431e-06	0	 <-Yields/Original-> 	0.74675	0.25002	0.0032358	1.3014E-04	2.0472E-03	1.2673E-04	4.4310E-04	1.7209E-04	1.4462E-05	1.0896E-06	1.6726E-06	4.2440E-07	0
60	0.013449	16.9546	20.463	21.612	0.97041	0.056016	0.14938	0.030234	0.39998	0.028828	0.002779	0.00047997	0.00071993	0.00018895	0	 <-Yields/Original-> 	0.72154	0.26501	0.013449	1.3016E-03	5.7706E-03	7.1276E-04	2.3799E-03	6.6960E-04	6.4609E-05	1.0898E-05	1.6728E-05	4.2445E-06	0
80	3.236e-05	79.9011	0.075177	0.023745	3.2014e-06	1.2875e-07	2.0252e-06	1.2537e-07	4.3834e-07	1.7024e-07	1.4307e-08	1.0779e-09	1.6546e-09	4.1984e-10	0	 <-Yields/Original-> 	0.75995	0.24002	3.236e-05	1.3014E-06	2.0472E-05	1.2673E-06	4.4310E-06	1.7209E-06	1.4462E-07	1.0896E-08	1.6726E-08	4.2440E-09	0
80	0.00032358	78.5977	1.0652	0.3366	0.00045377	1.8248e-05	0.00028707	1.7771e-05	6.2133e-05	2.4131e-05	2.028e-06	1.5279e-07	2.3454e-07	5.9511e-08	0	 <-Yields/Original-> 	0.75966	0.24001	0.00032358	1.3014E-05	2.0472E-04	1.2673E-05	4.4310E-05	1.7209E-05	1.4462E-06	1.0896E-07	1.6726E-07	4.2440E-08	0
80	0.0032358	39.8537	23.102	16.918	0.12626	0.0052246	0.040343	0.0048355	0.008891	0.0069114	0.00058058	4.3743e-05	6.715e-05	1.7038e-05	0	 <-Yields/Original-> 	0.74675	0.25002	0.0032358	1.3014E-04	2.0472E-03	1.2673E-04	4.4310E-04	1.7209E-04	1.4462E-05	1.0896E-06	1.6726E-06	4.2440E-07	0
80	0.013449	22.7157	25.22	30.1	1.9643	0.074517	0.24224	0.040119	1.1243	0.038376	0.0036903	0.00066609	0.00095782	0.00027074	0	 <-Yields/Original-> 	0.72154	0.26501	0.013449	1.3016E-03	5.7706E-03	7.1276E-04	2.3799E-03	6.6960E-04	6.4609E-05	1.0898E-05	1.6728E-05	4.2445E-06	0
120	3.236e-05	119.6588	0.25931	0.081908	1.1043e-05	4.4408e-07	6.9858e-06	4.3245e-07	1.512e-06	5.8724e-07	4.9351e-08	3.7183e-09	5.7075e-09	1.4482e-09	0	 <-Yields/Original-> 	0.75995	0.24002	3.236e-05	1.3014E-06	2.0472E-05	1.2673E-06	4.4310E-06	1.7209E-06	1.4462E-07	1.0896E-08	1.6726E-08	4.2440E-09	0
120	0.00032358	102.8094	12.642	4.5431	0.0055182	0.00022371	0.0029898	0.00021397	0.00064456	0.00029635	2.4862e-05	1.8732e-06	2.8753e-06	7.2955e-07	0	 <-Yields/Original-> 	0.75966	0.24001	0.00032358	1.3014E-05	2.0472E-04	1.2673E-05	4.4310E-05	1.7209E-05	1.4462E-06	1.0896E-07	1.6726E-07	4.2440E-08	0
120	0.0032358	50.6746	31.623	37.129	0.57344	0.0090157	0.1747	0.008163	0.24387	0.011947	0.0010017	7.5732e-05	0.00011591	3.2826e-05	0	 <-Yields/Original-> 	0.74675	0.25002	0.0032358	1.3014E-04	2.0472E-03	1.2673E-04	4.4310E-04	1.7209E-04	1.4462E-05	1.0896E-06	1.6726E-06	4.2440E-07	0
120	0.013449	27.8751	36.732	51.979	3.4139	0.11982	0.3686	0.064222	2.0202	0.061731	0.0059288	0.0010923	0.0015402	0.00045175	0	 <-Yields/Original-> 	0.72154	0.26501	0.013449	1.3016E-03	5.7706E-03	7.1276E-04	2.3799E-03	6.6960E-04	6.4609E-05	1.0898E-05	1.6728E-05	4.2445E-06	0
